Id,Amount,CloseDate,Name,StageName
006T700000G60VZIAZ,10000,2026-12-31,MDD_1flyyIo0_Opp_001,Prospecting
006T700000G60VaIAJ,20000,2026-12-31,MDD_1flyyIo0_Opp_002,Prospecting
006T700000G60VbIAJ,30000,2026-12-31,MDD_1flyyIo0_Opp_003,Prospecting
006T700000G60VcIAJ,40000,2026-12-31,MDD_1flyyIo0_Opp_004,Prospecting
006T700000G60VdIAJ,50000,2026-12-31,MDD_1flyyIo0_Opp_005,Prospecting
006T700000G60VeIAJ,60000,2026-12-31,MDD_1flyyIo0_Opp_006,Prospecting
006T700000G60VfIAJ,70000,2026-12-31,MDD_1flyyIo0_Opp_007,Prospecting
006T700000G60VgIAJ,80000,2026-12-31,MDD_1flyyIo0_Opp_008,Prospecting
006T700000G60VhIAJ,90000,2026-12-31,MDD_1flyyIo0_Opp_009,Prospecting
006T700000G60ViIAJ,100000,2026-12-31,MDD_1flyyIo0_Opp_010,Prospecting
006T700000G61LBIAZ,10000,2026-12-31,MDD_B3tbFDyp_Opp_001,Prospecting
006T700000G61LCIAZ,20000,2026-12-31,MDD_B3tbFDyp_Opp_002,Prospecting
006T700000G61LDIAZ,30000,2026-12-31,MDD_B3tbFDyp_Opp_003,Prospecting
006T700000G61LEIAZ,40000,2026-12-31,MDD_B3tbFDyp_Opp_004,Prospecting
006T700000G61LFIAZ,50000,2026-12-31,MDD_B3tbFDyp_Opp_005,Prospecting
006T700000G61LGIAZ,60000,2026-12-31,MDD_B3tbFDyp_Opp_006,Prospecting
006T700000G61LHIAZ,70000,2026-12-31,MDD_B3tbFDyp_Opp_007,Prospecting
006T700000G61LIIAZ,80000,2026-12-31,MDD_B3tbFDyp_Opp_008,Prospecting
006T700000G61LJIAZ,90000,2026-12-31,MDD_B3tbFDyp_Opp_009,Prospecting
006T700000G61LKIAZ,100000,2026-12-31,MDD_B3tbFDyp_Opp_010,Prospecting
006T700000G63GXIAZ,10000,2026-12-31,MDD_XMytfguB_Opp_001,Prospecting
006T700000G63GYIAZ,20000,2026-12-31,MDD_XMytfguB_Opp_002,Prospecting
006T700000G63GZIAZ,30000,2026-12-31,MDD_XMytfguB_Opp_003,Prospecting
006T700000G63GaIAJ,40000,2026-12-31,MDD_XMytfguB_Opp_004,Prospecting
006T700000G63GbIAJ,50000,2026-12-31,MDD_XMytfguB_Opp_005,Prospecting
006T700000G63GcIAJ,60000,2026-12-31,MDD_XMytfguB_Opp_006,Prospecting
006T700000G63GdIAJ,70000,2026-12-31,MDD_XMytfguB_Opp_007,Prospecting
006T700000G63GeIAJ,80000,2026-12-31,MDD_XMytfguB_Opp_008,Prospecting
006T700000G63GfIAJ,90000,2026-12-31,MDD_XMytfguB_Opp_009,Prospecting
006T700000G63GgIAJ,100000,2026-12-31,MDD_XMytfguB_Opp_010,Prospecting
006T700000G65ARIAZ,10000,2026-12-31,MDD_V0YxhA8J_Opp_001,Prospecting
006T700000G65ASIAZ,20000,2026-12-31,MDD_V0YxhA8J_Opp_002,Prospecting
006T700000G65ATIAZ,30000,2026-12-31,MDD_V0YxhA8J_Opp_003,Prospecting
006T700000G65AUIAZ,40000,2026-12-31,MDD_V0YxhA8J_Opp_004,Prospecting
006T700000G65AVIAZ,50000,2026-12-31,MDD_V0YxhA8J_Opp_005,Prospecting
006T700000G65AWIAZ,60000,2026-12-31,MDD_V0YxhA8J_Opp_006,Prospecting
006T700000G65AXIAZ,70000,2026-12-31,MDD_V0YxhA8J_Opp_007,Prospecting
006T700000G65AYIAZ,80000,2026-12-31,MDD_V0YxhA8J_Opp_008,Prospecting
006T700000G65AZIAZ,90000,2026-12-31,MDD_V0YxhA8J_Opp_009,Prospecting
006T700000G65AaIAJ,100000,2026-12-31,MDD_V0YxhA8J_Opp_010,Prospecting
006T700000G66ZXIAZ,10000,2026-12-31,MDD_dfnLBJ0H_Opp_001,Prospecting
006T700000G66ZYIAZ,20000,2026-12-31,MDD_dfnLBJ0H_Opp_002,Prospecting
006T700000G66ZZIAZ,30000,2026-12-31,MDD_dfnLBJ0H_Opp_003,Prospecting
006T700000G66ZaIAJ,40000,2026-12-31,MDD_dfnLBJ0H_Opp_004,Prospecting
006T700000G66ZbIAJ,50000,2026-12-31,MDD_dfnLBJ0H_Opp_005,Prospecting
006T700000G66ZcIAJ,60000,2026-12-31,MDD_dfnLBJ0H_Opp_006,Prospecting
006T700000G66ZdIAJ,70000,2026-12-31,MDD_dfnLBJ0H_Opp_007,Prospecting
006T700000G66ZeIAJ,80000,2026-12-31,MDD_dfnLBJ0H_Opp_008,Prospecting
006T700000G66ZfIAJ,90000,2026-12-31,MDD_dfnLBJ0H_Opp_009,Prospecting
006T700000G66ZgIAJ,100000,2026-12-31,MDD_dfnLBJ0H_Opp_010,Prospecting
006T700000G67abIAB,10000,2026-12-31,MDD_aKxiYVjT_Opp_001,Prospecting
006T700000G67acIAB,20000,2026-12-31,MDD_aKxiYVjT_Opp_002,Prospecting
006T700000G67adIAB,30000,2026-12-31,MDD_aKxiYVjT_Opp_003,Prospecting
006T700000G67aeIAB,40000,2026-12-31,MDD_aKxiYVjT_Opp_004,Prospecting
006T700000G67afIAB,50000,2026-12-31,MDD_aKxiYVjT_Opp_005,Prospecting
006T700000G67agIAB,60000,2026-12-31,MDD_aKxiYVjT_Opp_006,Prospecting
006T700000G67ahIAB,70000,2026-12-31,MDD_aKxiYVjT_Opp_007,Prospecting
006T700000G67aiIAB,80000,2026-12-31,MDD_aKxiYVjT_Opp_008,Prospecting
006T700000G67ajIAB,90000,2026-12-31,MDD_aKxiYVjT_Opp_009,Prospecting
006T700000G67akIAB,100000,2026-12-31,MDD_aKxiYVjT_Opp_010,Prospecting
006T700000G6A8LIAV,10000,2026-12-31,MDD_tmKqr3BG_Opp_001,Prospecting
006T700000G6A8MIAV,20000,2026-12-31,MDD_tmKqr3BG_Opp_002,Prospecting
006T700000G6A8NIAV,30000,2026-12-31,MDD_tmKqr3BG_Opp_003,Prospecting
006T700000G6A8OIAV,40000,2026-12-31,MDD_tmKqr3BG_Opp_004,Prospecting
006T700000G6A8PIAV,50000,2026-12-31,MDD_tmKqr3BG_Opp_005,Prospecting
006T700000G6A8QIAV,60000,2026-12-31,MDD_tmKqr3BG_Opp_006,Prospecting
006T700000G6A8RIAV,70000,2026-12-31,MDD_tmKqr3BG_Opp_007,Prospecting
006T700000G6A8SIAV,80000,2026-12-31,MDD_tmKqr3BG_Opp_008,Prospecting
006T700000G6A8TIAV,90000,2026-12-31,MDD_tmKqr3BG_Opp_009,Prospecting
006T700000G6A8UIAV,100000,2026-12-31,MDD_tmKqr3BG_Opp_010,Prospecting
006T700000G6NaDIAV,10000,2026-12-31,MDD_joJG7C0o_Opp_001,Prospecting
006T700000G6NaEIAV,20000,2026-12-31,MDD_joJG7C0o_Opp_002,Prospecting
006T700000G6NaFIAV,30000,2026-12-31,MDD_joJG7C0o_Opp_003,Prospecting
006T700000G6NaGIAV,40000,2026-12-31,MDD_joJG7C0o_Opp_004,Prospecting
006T700000G6NaHIAV,50000,2026-12-31,MDD_joJG7C0o_Opp_005,Prospecting
006T700000G6NaIIAV,60000,2026-12-31,MDD_joJG7C0o_Opp_006,Prospecting
006T700000G6NaJIAV,70000,2026-12-31,MDD_joJG7C0o_Opp_007,Prospecting
006T700000G6NaKIAV,80000,2026-12-31,MDD_joJG7C0o_Opp_008,Prospecting
006T700000G6NaLIAV,90000,2026-12-31,MDD_joJG7C0o_Opp_009,Prospecting
006T700000G6NaMIAV,100000,2026-12-31,MDD_joJG7C0o_Opp_010,Prospecting
006T700000G6XxlIAF,10000,2026-12-31,MDD_86JjLbZZ_Opp_001,Prospecting
006T700000G6XxmIAF,20000,2026-12-31,MDD_86JjLbZZ_Opp_002,Prospecting
006T700000G6XxnIAF,30000,2026-12-31,MDD_86JjLbZZ_Opp_003,Prospecting
006T700000G6XxoIAF,40000,2026-12-31,MDD_86JjLbZZ_Opp_004,Prospecting
006T700000G6XxpIAF,50000,2026-12-31,MDD_86JjLbZZ_Opp_005,Prospecting
006T700000G6XxqIAF,60000,2026-12-31,MDD_86JjLbZZ_Opp_006,Prospecting
006T700000G6XxrIAF,70000,2026-12-31,MDD_86JjLbZZ_Opp_007,Prospecting
006T700000G6XxsIAF,80000,2026-12-31,MDD_86JjLbZZ_Opp_008,Prospecting
006T700000G6XxtIAF,90000,2026-12-31,MDD_86JjLbZZ_Opp_009,Prospecting
006T700000G6XxuIAF,100000,2026-12-31,MDD_86JjLbZZ_Opp_010,Prospecting
006T700000G6diDIAR,10000,2026-12-31,MDD_NY493UAw_Opp_001,Prospecting
006T700000G6diEIAR,20000,2026-12-31,MDD_NY493UAw_Opp_002,Prospecting
006T700000G6diFIAR,30000,2026-12-31,MDD_NY493UAw_Opp_003,Prospecting
006T700000G6diGIAR,40000,2026-12-31,MDD_NY493UAw_Opp_004,Prospecting
006T700000G6diHIAR,50000,2026-12-31,MDD_NY493UAw_Opp_005,Prospecting
006T700000G6diIIAR,60000,2026-12-31,MDD_NY493UAw_Opp_006,Prospecting
006T700000G6diJIAR,70000,2026-12-31,MDD_NY493UAw_Opp_007,Prospecting
006T700000G6diKIAR,80000,2026-12-31,MDD_NY493UAw_Opp_008,Prospecting
006T700000G6diLIAR,90000,2026-12-31,MDD_NY493UAw_Opp_009,Prospecting
006T700000G6diMIAR,100000,2026-12-31,MDD_NY493UAw_Opp_010,Prospecting
006T700000G6idXIAR,10000,2026-12-31,MDD_GQQ839jn_Opp_001,Prospecting
006T700000G6idYIAR,20000,2026-12-31,MDD_GQQ839jn_Opp_002,Prospecting
006T700000G6idZIAR,30000,2026-12-31,MDD_GQQ839jn_Opp_003,Prospecting
006T700000G6idaIAB,40000,2026-12-31,MDD_GQQ839jn_Opp_004,Prospecting
006T700000G6idbIAB,50000,2026-12-31,MDD_GQQ839jn_Opp_005,Prospecting
006T700000G6idcIAB,60000,2026-12-31,MDD_GQQ839jn_Opp_006,Prospecting
006T700000G6iddIAB,70000,2026-12-31,MDD_GQQ839jn_Opp_007,Prospecting
006T700000G6ideIAB,80000,2026-12-31,MDD_GQQ839jn_Opp_008,Prospecting
006T700000G6idfIAB,90000,2026-12-31,MDD_GQQ839jn_Opp_009,Prospecting
006T700000G6idgIAB,100000,2026-12-31,MDD_GQQ839jn_Opp_010,Prospecting
006T700000G6lOLIAZ,10000,2026-12-31,MDD_7x9UbVFO_Opp_001,Prospecting
006T700000G6lOMIAZ,20000,2026-12-31,MDD_7x9UbVFO_Opp_002,Prospecting
006T700000G6lONIAZ,30000,2026-12-31,MDD_7x9UbVFO_Opp_003,Prospecting
006T700000G6lOOIAZ,40000,2026-12-31,MDD_7x9UbVFO_Opp_004,Prospecting
006T700000G6lOPIAZ,50000,2026-12-31,MDD_7x9UbVFO_Opp_005,Prospecting
006T700000G6lOQIAZ,60000,2026-12-31,MDD_7x9UbVFO_Opp_006,Prospecting
006T700000G6lORIAZ,70000,2026-12-31,MDD_7x9UbVFO_Opp_007,Prospecting
006T700000G6lOSIAZ,80000,2026-12-31,MDD_7x9UbVFO_Opp_008,Prospecting
006T700000G6lOTIAZ,90000,2026-12-31,MDD_7x9UbVFO_Opp_009,Prospecting
006T700000G6lOUIAZ,100000,2026-12-31,MDD_7x9UbVFO_Opp_010,Prospecting
006T700000G6o7XIAR,10000,2026-12-31,MDD_YvxufebZ_Opp_001,Prospecting
006T700000G6o7YIAR,20000,2026-12-31,MDD_YvxufebZ_Opp_002,Prospecting
006T700000G6o7ZIAR,30000,2026-12-31,MDD_YvxufebZ_Opp_003,Prospecting
006T700000G6o7aIAB,40000,2026-12-31,MDD_YvxufebZ_Opp_004,Prospecting
006T700000G6o7bIAB,50000,2026-12-31,MDD_YvxufebZ_Opp_005,Prospecting
006T700000G6o7cIAB,60000,2026-12-31,MDD_YvxufebZ_Opp_006,Prospecting
006T700000G6o7dIAB,70000,2026-12-31,MDD_YvxufebZ_Opp_007,Prospecting
006T700000G6o7eIAB,80000,2026-12-31,MDD_YvxufebZ_Opp_008,Prospecting
006T700000G6o7fIAB,90000,2026-12-31,MDD_YvxufebZ_Opp_009,Prospecting
006T700000G6o7gIAB,100000,2026-12-31,MDD_YvxufebZ_Opp_010,Prospecting
006T700000G721JIAR,10000,2026-12-31,MDD_erXnSM9b_Opp_001,Prospecting
006T700000G721KIAR,20000,2026-12-31,MDD_erXnSM9b_Opp_002,Prospecting
006T700000G721LIAR,30000,2026-12-31,MDD_erXnSM9b_Opp_003,Prospecting
006T700000G721MIAR,40000,2026-12-31,MDD_erXnSM9b_Opp_004,Prospecting
006T700000G721NIAR,50000,2026-12-31,MDD_erXnSM9b_Opp_005,Prospecting
006T700000G721OIAR,60000,2026-12-31,MDD_erXnSM9b_Opp_006,Prospecting
006T700000G721PIAR,70000,2026-12-31,MDD_erXnSM9b_Opp_007,Prospecting
006T700000G721QIAR,80000,2026-12-31,MDD_erXnSM9b_Opp_008,Prospecting
006T700000G721RIAR,90000,2026-12-31,MDD_erXnSM9b_Opp_009,Prospecting
006T700000G721SIAR,100000,2026-12-31,MDD_erXnSM9b_Opp_010,Prospecting
006T700000G7DIfIAN,10000,2026-12-31,MDD_dXMZwMJo_Opp_001,Prospecting
006T700000G7DIgIAN,20000,2026-12-31,MDD_dXMZwMJo_Opp_002,Prospecting
006T700000G7DIhIAN,30000,2026-12-31,MDD_dXMZwMJo_Opp_003,Prospecting
006T700000G7DIiIAN,40000,2026-12-31,MDD_dXMZwMJo_Opp_004,Prospecting
006T700000G7DIjIAN,50000,2026-12-31,MDD_dXMZwMJo_Opp_005,Prospecting
006T700000G7DIkIAN,60000,2026-12-31,MDD_dXMZwMJo_Opp_006,Prospecting
006T700000G7DIlIAN,70000,2026-12-31,MDD_dXMZwMJo_Opp_007,Prospecting
006T700000G7DImIAN,80000,2026-12-31,MDD_dXMZwMJo_Opp_008,Prospecting
006T700000G7DInIAN,90000,2026-12-31,MDD_dXMZwMJo_Opp_009,Prospecting
006T700000G7DIoIAN,100000,2026-12-31,MDD_dXMZwMJo_Opp_010,Prospecting
006T700000G7VvpIAF,10000,2026-12-31,MDD_E7gGHhiv_Opp_001,Prospecting
006T700000G7VvqIAF,20000,2026-12-31,MDD_E7gGHhiv_Opp_002,Prospecting
006T700000G7VvrIAF,30000,2026-12-31,MDD_E7gGHhiv_Opp_003,Prospecting
006T700000G7VvsIAF,40000,2026-12-31,MDD_E7gGHhiv_Opp_004,Prospecting
006T700000G7VvtIAF,50000,2026-12-31,MDD_E7gGHhiv_Opp_005,Prospecting
006T700000G7VvuIAF,60000,2026-12-31,MDD_E7gGHhiv_Opp_006,Prospecting
006T700000G7VvvIAF,70000,2026-12-31,MDD_E7gGHhiv_Opp_007,Prospecting
006T700000G7VvwIAF,80000,2026-12-31,MDD_E7gGHhiv_Opp_008,Prospecting
006T700000G7VvxIAF,90000,2026-12-31,MDD_E7gGHhiv_Opp_009,Prospecting
006T700000G7VvyIAF,100000,2026-12-31,MDD_E7gGHhiv_Opp_010,Prospecting
006T700000G7l4DIAR,10000,2026-12-31,MDD_PD856XNk_Opp_001,Prospecting
006T700000G7l4EIAR,20000,2026-12-31,MDD_PD856XNk_Opp_002,Prospecting
006T700000G7l4FIAR,30000,2026-12-31,MDD_PD856XNk_Opp_003,Prospecting
006T700000G7l4GIAR,40000,2026-12-31,MDD_PD856XNk_Opp_004,Prospecting
006T700000G7l4HIAR,50000,2026-12-31,MDD_PD856XNk_Opp_005,Prospecting
006T700000G7l4IIAR,60000,2026-12-31,MDD_PD856XNk_Opp_006,Prospecting
006T700000G7l4JIAR,70000,2026-12-31,MDD_PD856XNk_Opp_007,Prospecting
006T700000G7l4KIAR,80000,2026-12-31,MDD_PD856XNk_Opp_008,Prospecting
006T700000G7l4LIAR,90000,2026-12-31,MDD_PD856XNk_Opp_009,Prospecting
006T700000G7l4MIAR,100000,2026-12-31,MDD_PD856XNk_Opp_010,Prospecting
